395;210;211
396;210;287
397;211;212
398;211;637
399;213;214
400;213;215
401;213;637
402;214;215
403;214;216
404;214;289
405;215;627
406;216;289
407;216;585
408;217;218
409;217;219
410;217;305
411;218;345
412;218;219
413;220;308
414;221;544
415;221;543
416;223;224
417;223;462
418;223;571
419;223;272
420;224;705
421;224;272
422;225;226
423;225;479
424;225;228
425;226;552
426;227;228
427;227;442
428;227;508
429;228;257
430;229;230
431;229;238
432;229;495
433;230;494
434;230;566
435;231;232
436;231;468
437;231;510
438;232;442
439;232;493
440;233;234
441;233;452
442;233;686
443;234;235
444;234;247
445;235;236
446;235;237
447;236;238
448;236;451
449;237;448
450;237;501
451;237;695
452;238;495
453;238;501
454;239;240
455;239;448
456;239;694
457;240;447
458;240;241
459;241;242
460;241;482
461;242;243
462;242;504
463;243;447
464;243;572
465;244;245
466;244;505
467;245;246
468;245;505
469;245;720
470;246;710
471;246;712
472;247;248
473;247;686
474;249;250
475;249;707
476;249;677
477;250;565
478;250;498
479;251;252
480;251;451
481;251;677
482;253;255
483;253;256
484;254;463
485;254;466
486;254;673
487;255;464
488;255;466
489;256;466
490;256;467
491;257;506
492;257;508
493;258;259
494;258;351
495;258;356
496;259;260
497;259;352
498;260;261
499;261;354
500;261;373
501;262;419
502;262;438
503;263;264
504;263;269
505;264;266
506;265;266
507;265;432
508;266;428
509;267;268
510;267;402
511;267;394
512;268;390
513;268;393
514;268;403
515;269;419
516;269;421
517;269;436
518;270;271
519;270;272
520;274;275
521;275;276
522;277;351
523;278;279
524;278;281
525;279;633
526;279;282
527;280;281
528;280;587
529;280;632
530;281;633
531;282;283
532;282;634
533;283;591
534;283;592
535;284;285
536;284;286
537;286;287
538;286;582
539;287;637
540;287;582
541;289;630
542;292;293
543;295;296
544;295;297
545;301;302
546;302;303
547;303;304
548;305;667
549;306;307
550;306;666
551;313;314
552;319;320
553;319;321
554;329;360
555;337;343
556;337;344
557;346;347
558;346;716
559;351;356
560;351;358
561;352;353
562;352;354
563;355;356
564;355;357
565;359;371
566;359;363
567;360;361
568;362;363
569;362;364
570;363;365
571;364;365
572;364;366
573;365;370
574;366;387
575;366;367
576;367;368
577;367;413
578;368;369
579;368;413
580;369;370
581;370;371
582;371;372
583;373;374
584;375;376
585;375;477
586;375;527
587;376;377
588;376;474
589;377;378
590;377;409
591;378;379
592;378;406
593;379;380
594;379;487
595;380;381
596;380;487
597;381;382
598;381;484
599;382;383
600;382;435
601;383;384
602;383;385
603;385;412
604;385;405
605;386;387
606;386;388
607;388;389
608;388;391
609;390;391
610;390;392
611;391;412
612;393;394
613;394;395
614;395;396
615;395;401
616;396;397
617;396;581
618;397;398
619;397;398
620;398;399
621;399;411
622;399;401
623;400;401
624;400;402
625;400;404
626;402;403
627;403;404
628;403;405
629;404;407
630;405;434
631;406;407
632;406;408
633;407;410
634;407;408
635;408;409
636;409;410
637;410;411
638;411;522
639;413;414
640;414;415
641;414;417
642;415;416
643;415;645
644;417;418
645;417;646
646;419;420
647;420;422
648;420;421
649;421;423
650;422;636
651;423;424
652;424;425
653;424;437
654;426;427
655;426;437
656;426;706
657;428;429
658;428;437
659;429;430
660;429;431
661;438;635
662;439;526
663;439;671
664;440;441
665;440;460
666;441;461
667;441;450
668;442;492
669;443;444
670;444;489
671;444;558
672;445;446
673;445;480
674;445;554
675;446;475
676;446;554
677;447;696
678;448;503
679;449;450
680;449;465
681;450;525
682;451;499
683;452;564
684;452;719
685;453;454
686;453;455
687;453;478
688;454;483
689;454;532
690;455;456
691;455;539
692;456;684
693;456;682
694;458;459
695;458;530
696;458;563
697;459;462
698;459;529
699;459;559
700;460;526
701;461;471
702;461;491
703;462;485
704;463;464
705;463;707
706;463;709
707;464;524
708;465;469
709;467;469
710;468;470
711;469;470
712;470;473
713;470;511
714;471;472
715;471;472
716;472;477
717;473;474
718;473;516
719;474;521
720;475;476
721;475;555
722;476;484
723;476;555
724;477;527
725;478;530
726;478;531
727;479;482
728;479;566
729;480;481
730;480;488
731;481;554
732;481;558
733;481;491
734;482;523
735;483;533
736;484;486
737;485;556
738;485;569
739;486;487
740;486;527
741;488;490
742;488;569
743;489;490
744;489;558
745;490;556
746;491;526
747;492;494
748;494;495
749;495;496
750;496;497
751;496;498
752;498;500
753;499;500
754;499;500
755;501;502
756;505;567
757;506;507
758;506;551
759;507;510
760;507;552
761;508;509
762;510;517
763;511;512
764;511;516
765;512;513
766;512;514
767;514;515
768;514;516
769;515;517
770;515;518
771;517;519
772;518;520
773;518;521
774;519;522
775;519;553
776;521;522
777;527;555
778;528;529
779;528;556
780;529;679
781;530;679
782;532;536
783;532;537
784;533;534
785;533;535
786;534;562
787;534;563
788;536;537
789;536;541
790;537;538
791;538;539
792;538;668
793;539;540
794;540;682
795;540;718
796;540;669
797;541;542
798;541;668
799;542;543
800;542;674
801;543;544
802;544;545
803;545;546
804;545;547
805;548;549
806;548;550
807;548;561
808;552;553
809;553;581
810;556;557
811;559;560
812;559;561
813;561;562
814;562;563
815;566;568
816;569;570
817;572;573
818;572;625
819;573;574
820;573;618
821;574;575
822;574;596
823;574;618
824;574;612
825;575;576
826;575;601
827;576;577
828;576;613
829;577;578
830;577;601
831;579;580
832;580;581
833;580;621
834;582;601
835;583;584
836;583;703
837;584;711
838;584;723
839;585;586
840;585;627
841;586;629
842;586;630
843;586;587
844;587;588
845;588;589
846;588;653
847;589;590
848;589;660
849;590;591
850;590;655
851;591;656
852;592;593
853;592;659
854;593;594
855;593;658
856;594;595
857;594;657
858;596;597
859;596;609
860;597;598
861;597;600
862;598;599
863;598;697
864;599;665
865;599;720
866;600;608
867;600;702
868;601;602
869;602;603
870;602;611
871;603;604
872;603;612
873;604;605
874;604;609
875;605;610
876;605;723
877;606;607
878;606;627
879;607;628
880;609;610
881;610;702
882;612;613
883;613;614
884;614;616
885;614;615
886;615;616
887;615;620
888;616;617
889;617;618
890;617;619
891;620;626
892;621;622
893;622;623
894;622;624
895;627;628
896;628;629
897;629;651
898;630;631
899;631;632
900;631;647
901;633;660
902;634;635
903;634;659
904;635;636
905;637;638
906;639;703
907;641;642
908;641;645
909;642;643
910;643;644
911;643;664
912;645;646
913;646;647
914;647;648
915;651;653
916;653;654
917;654;655
918;655;662
919;659;663
920;660;661
921;668;669
922;668;674
923;669;718
924;670;671
925;670;692
926;671;681
927;672;673
928;672;707
929;672;685
930;673;677
931;674;675
932;675;676
933;675;693
934;678;679
935;678;680
936;678;681
937;680;681
938;680;684
939;682;683
940;683;684
941;683;718
942;685;686
943;685;719
944;687;688
945;687;721
946;688;717
947;689;690
948;690;721
949;691;692
950;691;708
951;693;721
952;694;695
953;694;696
954;695;719
955;696;712
956;697;698
957;697;700
958;698;699
959;698;720
960;699;700
961;699;710
962;700;701
963;701;702
964;701;722
965;703;704
966;704;711
967;708;709
968;710;712
969;711;722
970;713;715
971;714;717
972;714;716
973;715;716
974;722;723
